"Model","Codename","Fab(nm)","Businterface","Coreclock(MHz)","Shaderclock(MHz)","Memoryclock(MHz)","Coreconfig","Fillrate","Memory","Processingpower(GFLOPS)","SupportedAPIversion","Memory","Memory","Fillrate","Memory","Processingpower(GFLOPS)","SupportedAPIversion","TDP(Watts)","Notes"
"Model","Codename","Fab(nm)","Businterface","Coreclock(MHz)","Shaderclock(MHz)","Memoryclock(MHz)","Coreconfig","Pixel(GP/s)","Texture(GT/s)","Size(MB)","Bandwidth(GB/s)","TDP(Watts)","Notes","Bustype","Buswidth(bit)","Singleprecision","Doubleprecision","Direct3D","OpenGL"
"QuadroFX560","G73GL","90","PCIex16","350","350","1200","5:12:12:8","2.8","4.2","128","19.2","GDDR3","128","","","9.0c","2.1","30",""
"QuadroFX4600","G80","90","PCIex16","500","1200","1400","96:24:24","12","24","768","67.2","GDDR3","384","345","-","10.0","3.3","134","Stereodisplay,SLI,Genlock"
"QuadroFX4600SDI","G80","500","1200","1400","96:24:24","12","24","768","67.2","384","90","-","10.0","3.3","PCIex16","Stereodisplay,SLI,Genlock","345","154","GDDR3"
"QuadroFX5600","G80","PCIe2.0x16","90","600","1350","1600","128:32:24","14.4","38.4","384","1536","-","10.0","3.3","76.8","Stereodisplay,SLI,Genlock","518.4","GDDR3","171"
