"Model","Launch","Codename","Graphicscore","Fab(nm)","Transistors(million)","Diesize(mm)","Businterface","Coreclock(MHz)","Coreconfig","Fillrate","Memory","Memory","Memory","Memory","Fillrate","Fillrate","Memory","Processingpower(GFLOPS)","Features/Notes"
"Model","Launch","Codename","Graphicscore","Fab(nm)","Transistors(million)","Diesize(mm)","Businterface","Coreclock(MHz)","Coreconfig","Pixel(GP/s)","Texture(GT/s)","Processingpower(GFLOPS)","Features/Notes","FP32(GP/s)","Size(MB)","Bandwidth(GB/s)","Bustype","Effectiveclock(MHz)","Buswidth(bit)"
"Radeon3000Graphics(760GChipset)","2009","RS780L","RV610","55","205","~73(~9×8.05)","HT3.0","350","40:4:4","1.4","1.4","0.7","Upto512system","20.8(system)","HT(system)","N/A","N/A","28","AVIVO"
"Radeon3100Graphics(780VChipset)","2008Jan23(China)Mar4(Worldwide)","RS780C","RV610","55","205","~73(~9×8.05)","HT3.0","350","40:4:4","1.4","1.4","0.7","Upto512system","20.8(system)","HT(system)","N/A","N/A","28","AVIVO"
"RadeonHD3200Graphics(780GChipset)","2008Jan23(China)Mar4(Worldwide)","RS780","500","RV610","55","205","~73(~9×8.05)","HT3.0","2","40:4:4","2","1","Upto512system+optional128sideport","20.8(system)+2.6(sideport)","HT(system)+DDR2-1066DDR3-1333(sideport)","1333(sideport)","16(sideport)","40","UVD+,8xAA(wide-tentCFAA)"
"RadeonHD3300Graphics(790GXChipset)","Jul2008","RS780D","RV610","55","205","~73(~9×8.05)","20.8(system)+2.6(sideport)","HT3.0","1333(sideport)","16(sideport)","700","40:4:4","2.8","2.8","1.4","Upto512system+128sideport","HT(system)+DDR3-1333(sideport)","56","UVD+,PowerPlay"
