"Name","Ad-free","CVS","Git","SVN","Arch","Notes"
"Drupal","Yes","No","Yes","No","No","OnlyforDrupalrelatedprojects."
"freedesktop.org","Yes","No","Yes","No","No","OnlyforinteroperabilityandsharedbasetechnologyforfreesoftwaredesktopenvironmentsonLinuxandotherUnix-likeoperatingsystems,includingtheXWindowSystem(X11)andcairo(graphics)."
"mozdev.org","Yes","Yes","Unknown","No","No","OnlyforMozilla-relatedprojects."
"Name","Ad-free","CVS","Git","SVN","Arch","Notes"
