"","MSHTML","Gecko","WebKit","Presto"
"Microdata","No","16.0","No","Yes"
"HTML5Tokenizer","6.0","2.0","Yes","2.10"
"HTML5TreeBuilder","6.0","2.0","Yes","2.10"
"HTML5FragmentParser","6.0","2.0","Yes","2.10"
"<arel=""noreferrer"">","No","33.0","Yes","No"
"window.onhashchange","4.0","1.9.2","528","2.6"
"element.classList","No","1.9.2","Yes","2.8"
"dir=""auto""","No","20.0","528+","No"
"","MSHTML","Gecko","WebKit","Presto"
